cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
Q46136_FES,6.762266159057617,2,1,0,2,0,1,0,4,2,1,4,2,2,4,2,0,1,4,2,1,1,2,2,4865.3,-10.44791486234843,25.24,233.58,9.52,10,4,10,80.11999999999999,59,-2943.0830399439023,20346.725964830373,15763.834118844485,-69.16046073437624,655.7579999999999,489.50000000000006,21.31,-17.29808903553787,260.81800000000004,8418.000250314677,336.4192337319545,814.0605010074653,11.79,30897.617,1076.9182604323782,32.56213237201571,235.44126529028048,108.212,131.4945945945946,-0.2823760773607683,0.6821621621621621,6.312972972972972,0.2572972972972973,0.2702702702702703,0.1081081081081081,0.2702702702702703,2.165405405405405,1.5945945945945943,-79.54278486334871,549.911512562983,426.0495707795807,-1.869201641469628,17.72318918918919,13.229729729729732,0.575945945945946,-0.4675159198794019,7.049135135135137,227.51352027877505,9.092411722485256,22.001635162363925,0.3186486486486486,835.0707297297297,29.105898930604816,0.8800576316761003,6.363277440277851,2.924648648648649,7.0,160.0
Q02762_FES,4.790264129638672,2,1,0,1,2,1,0,4,0,1,7,3,2,2,1,0,1,5,2,1,2,1,3,4954.3,-5.096860717548998,24.3,254.58,9.13,7,4,16,82.93,61,3322.1902111217605,22195.71831322272,16315.52578317393,21.87721629541071,589.039,564.0,21.39,-14.782437398681068,224.09,8967.896078300711,361.9930249407456,931.9045683938016,12.260000000000002,32896.958,1267.5402033505711,31.62025321173424,238.187899676666,106.537,127.03333333333332,-0.1306887363474102,0.6230769230769231,6.527692307692308,0.2341025641025641,0.1794871794871795,0.1025641025641025,0.4102564102564102,2.1264102564102565,1.564102564102564,85.18436438773745,569.1209823903262,418.3468149531777,0.56095426398489,15.103564102564102,14.461538461538462,0.5484615384615384,-0.3790368563764376,5.745897435897435,229.94605328976184,9.281872434378093,23.894988933174403,0.3143589743589744,843.5117435897436,32.50103085514286,0.810775723377801,6.107382042991436,2.731717948717949,7.0,310.0
P59799_FES,5.376213550567627,2,0,0,3,1,1,2,4,3,8,3,1,3,5,3,2,1,2,3,3,0,1,1,6611.000000000001,-21.77427845165451,17.749999999999996,289.02,14.990000000000002,31,6,12,102.01000000000002,112,-2829.865290396637,23783.96162235025,23781.23294086169,-196.2270064632764,999.981,648.3000000000001,29.6,-9.241457886304886,229.73999999999995,11161.878440460248,375.8548525867838,1049.4141160796355,14.610000000000005,38761.476,1147.5309149050986,56.6800342608221,337.4959034761288,169.454,132.22000000000003,-0.4354855690330902,0.3549999999999999,5.780399999999999,0.2998,0.62,0.12,0.24,2.0402000000000005,2.24,-56.59730580793274,475.679232447005,475.6246588172337,-3.924540129265528,19.999620000000004,12.966,0.5920000000000001,-0.1848291577260977,4.594799999999999,223.23756880920493,7.517097051735676,20.98828232159272,0.2922,775.2295200000001,22.95061829810197,1.1336006852164422,6.749918069522575,3.3890800000000003,7.0,-390.0
P0A3C7_A46S_FES,4.848507404327393,2,0,0,5,1,0,6,4,3,3,2,0,2,5,2,0,2,1,5,3,0,3,2,6334.500000000001,-24.903008412783866,19.82,277.47,14.080000000000002,32,4,8,100.24,109,-1952.6996851957967,23546.28425746367,22069.53111157468,-259.65568944371523,1125.9409999999998,702.0000000000001,28.78,-13.977327258473291,211.166,10782.60310623771,377.5183337523045,981.6578451613703,14.7,36537.846000000005,1090.5829195695374,51.99036897569231,326.31777918431214,181.457,129.27551020408166,-0.508224661485385,0.4044897959183673,5.66265306122449,0.2873469387755102,0.6530612244897959,0.0816326530612244,0.1632653061224489,2.045714285714286,2.224489795918368,-39.85101398358769,480.5364134176259,450.398594113769,-5.299095702932964,22.97838775510204,14.3265306122449,0.5873469387755103,-0.2852515767035365,4.309510204081633,220.0531246170961,7.704455790863356,20.033833574721843,0.3,745.6703265306123,22.25679427692933,1.0610279382794348,6.659546513965554,3.703204081632652,8.0,-382.0
P00221_E142Q_FES,4.565268039703369,2,0,0,6,1,0,5,4,3,2,2,0,1,5,2,0,1,1,5,3,1,3,1,5904.8,-21.49098759841833,18.98,265.75,13.28,28,4,9,90.77,102,-642.6188984398926,21988.00264370705,20626.68626394837,-212.8184183476643,1073.552,682.8,26.9,-15.586940551412107,224.47600000000003,10074.435308947,343.1236578263786,952.2726448417308,13.62,34750.522000000004,1043.206266130384,49.32119993507835,299.55953315516064,178.051,128.36521739130436,-0.4671953825743115,0.4126086956521738,5.777173913043479,0.2886956521739131,0.6086956521739131,0.0869565217391304,0.1956521739130435,1.9732608695652167,2.217391304347826,-13.969976053041144,478.0000574718924,448.4062231293124,-4.626487355384007,23.338086956521742,14.843478260869563,0.5847826086956521,-0.3388465337263502,4.879913043478261,219.00946323797828,7.45920995274736,20.7015792356898,0.2960869565217391,755.4461304347827,22.678397089790955,1.0721999985886597,6.512163764242622,3.870673913043478,7.4,-328.0
P37332_FES,4.521425724029541,2,1,0,1,1,0,3,4,1,2,5,2,0,4,3,1,1,3,4,2,1,1,3,5349.9,-11.164160482146988,18.15,258.23,10.79,18,5,12,83.95,81,-318.4608442396873,21963.97243624396,18537.47556641567,-88.09952931441553,816.167,625.1,23.44,-11.220192078659773,215.518,9539.411541498594,343.81334912192506,940.3998554230808,12.65,33684.044,1171.9050315535574,39.00833461079761,263.1133523909873,135.223,127.37857142857142,-0.2658133448130235,0.4321428571428572,6.1483333333333325,0.2569047619047619,0.4285714285714285,0.119047619047619,0.2857142857142857,1.998809523809524,1.9285714285714288,-7.582401053325888,522.9517246724752,441.3684658670397,-2.0976078408194176,19.43254761904761,14.883333333333336,0.5580952380952381,-0.2671474304442802,5.131380952380952,227.12884622615687,8.186032121950596,22.390472748168587,0.3011904761904762,802.0010476190477,27.902500751275177,0.9287698716856574,6.2646036283568405,3.2195952380952386,7.0,-157.0
Q9FIA7_FES,4.698328971862793,2,0,0,2,1,0,2,7,3,4,4,1,4,7,2,0,1,1,6,4,0,2,0,6569.999999999998,-21.218341907263635,28.11,301.4,13.98,27,7,10,104.54,112,-4178.300149138868,25391.704832531304,22370.198362962365,-161.70064695884815,1159.005,773.3,29.62,-21.38822723444888,382.8859999999999,11233.972387068385,402.2479013742252,1059.1340855433948,15.64,39331.954000000005,1281.2972253944313,50.03515469359722,326.5085567053325,177.05500000000004,128.82352941176467,-0.4160459197502673,0.5511764705882353,5.909803921568627,0.2741176470588235,0.5294117647058824,0.1372549019607843,0.196078431372549,2.0498039215686275,2.196078431372549,-81.92745390468367,497.8765653437511,438.6313404502424,-3.1706009207617285,22.72558823529412,15.162745098039217,0.5807843137254901,-0.4193770045970368,7.507568627450978,220.27396837388983,7.887213752435788,20.7673350106548,0.3066666666666667,771.2147843137255,25.123475007733948,0.9810814645803376,6.402128562849657,3.471666666666668,7.5,-152.0
O52396_FES,4.5944437980651855,2,1,0,7,0,0,1,4,3,0,5,2,2,2,2,0,0,5,2,2,1,1,7,5582.700000000001,-4.263732738581964,27.97,288.28000000000003,12.090000000000002,10,4,10,99.51,59,-4106.78484559809,23584.88388098829,18078.72994113141,3.112291597586971,761.713,608.5000000000001,26.94,-11.533774253532348,255.25,9627.417108557487,419.1452736179943,1009.6430596482884,14.85,35382.056000000004,1303.3798273839457,42.100117868042176,284.9073897485425,145.46499999999995,121.36304347826088,-0.0926898421430861,0.6080434782608696,6.266956521739131,0.2628260869565217,0.217391304347826,0.0869565217391304,0.217391304347826,2.1632608695652173,1.2826086956521738,-89.27793142604544,512.7148669780064,393.0158682854654,0.0676585129910211,16.558978260869566,13.22826086956522,0.5856521739130435,-0.2507342229028771,5.548913043478261,209.29167627298884,9.111853774304224,21.94876216626714,0.3228260869565217,769.1751304347827,28.33434407356404,0.9152199536530908,6.193638907577012,3.1622826086956515,7.0,140.0
O80429_FES,4.462464332580566,2,0,0,5,1,1,5,4,3,2,2,1,1,6,2,0,3,1,6,2,1,2,2,6549.299999999999,-22.50163378405125,23.44,291.69,14.34,28,4,12,101.56,107,-974.9884392494369,24217.48827659269,22616.863829261656,-221.49088265226487,1155.5380000000002,724.2,29.32,-17.330054710766362,244.23200000000003,11141.530301703544,378.964207276928,1033.585524189544,14.98,38895.714,1142.9645567286748,52.2588870092068,331.6432015964089,186.04700000000005,130.986,-0.450032675681025,0.4688,5.8338,0.2868,0.56,0.08,0.24,2.0312,2.14,-19.49976878498873,484.3497655318538,452.3372765852331,-4.429817653045298,23.11076000000001,14.484000000000002,0.5863999999999999,-0.3466010942153272,4.884640000000001,222.83060603407088,7.57928414553856,20.67171048379088,0.2996,777.91428,22.859291134573496,1.045177740184136,6.632864031928178,3.7209400000000006,7.5,-406.0
O52681_D79P_FES,5.176973819732666,2,0,0,5,0,1,1,4,1,1,5,0,1,4,0,3,0,3,1,1,0,1,6,4583.9,-8.32003921140334,28.430000000000003,225.32,10.340000000000003,9,7,2,78.71,39,-5086.158639626136,18671.54350279923,15166.1902880848,-58.92421698827645,747.2900000000002,586.4999999999999,22.42,-11.67085467710424,302.864,7850.726602950134,313.9447331375196,807.1321074216543,12.079999999999998,27032.401,1017.1791247727166,36.38883130472516,227.5609631327391,141.703,120.62894736842104,-0.2189484003000879,0.7481578947368422,5.929473684210527,0.2721052631578948,0.2368421052631578,0.1842105263157894,0.0526315789473684,2.071315789473684,1.0263157894736843,-133.84627999016146,491.3564079684008,399.11027073907366,-1.5506372891651696,19.66552631578948,15.434210526315786,0.5900000000000001,-0.3071277546606379,7.970105263157894,206.59806849868767,8.261703503618937,21.24031861635932,0.3178947368421052,711.3789736842105,26.76787170454517,0.9576008238085568,5.988446398229976,3.729026315789474,7.0,-332.0
P27320_FES,4.504823207855225,2,0,0,6,1,0,6,4,3,3,2,1,2,5,2,0,1,1,4,3,0,4,2,6490.999999999999,-27.478064685534907,19.47,285.56,14.520000000000003,32,4,10,103.20000000000002,112,-1898.132946739,24021.04404582345,22620.01630653451,-284.2860727503575,1130.583,699.8000000000001,29.500000000000004,-14.987744693299785,212.062,11016.334689154275,387.0500268739977,1012.3830784460666,14.980000000000002,37769.043000000005,1108.852020098638,53.82245263127877,336.6049814157656,184.933,129.82,-0.5495612937106982,0.3893999999999999,5.7112,0.2904,0.64,0.08,0.2,2.0640000000000005,2.24,-37.96265893478,480.4208809164691,452.4003261306903,-5.68572145500715,22.61166,13.996000000000002,0.5900000000000001,-0.2997548938659957,4.24124,220.3266937830855,7.7410005374799535,20.24766156892133,0.2996,755.3808600000001,22.177040401972764,1.0764490526255754,6.7320996283153125,3.69866,8.0,-412.0
P05340_FES,21.96454429626465,2,0,0,8,2,1,5,7,0,4,8,3,3,3,3,3,2,1,4,3,0,1,8,8483.800000000001,-20.87743900661584,31.48,414.97,19.0,27,10,16,140.36,118,-658.9149597644364,32912.73974941754,29443.900552643376,-147.85300072124392,1412.1560000000002,1076.0,40.05,-14.940947283846372,370.40199999999993,14725.164026323771,526.1810930874827,1523.010678366399,21.05,52046.595,1746.6921022500326,69.70762509799309,430.7573739304739,253.675,122.9536231884058,-0.3025715798060266,0.456231884057971,6.014057971014493,0.2753623188405797,0.391304347826087,0.144927536231884,0.2318840579710145,2.034202898550725,1.710144927536232,-9.54949217049908,476.99622825242807,426.7231964151214,-2.1427971119020857,20.46602898550725,15.594202898550725,0.5804347826086956,-0.2165354678818315,5.368144927536231,213.40817429454745,7.625812943296851,22.07261852704925,0.3050724637681159,754.2984782608696,25.31437829347873,1.0102554362027985,6.242860491745998,3.676449275362319,7.4,-254.0
P00221_FES,4.430877685546875,2,0,0,6,1,1,5,4,2,3,2,1,2,5,2,0,1,1,5,3,1,3,1,6333.4,-24.065454050182257,19.89,283.44,14.12,30,4,11,99.55,109,-1194.28581475483,23584.489416193825,22110.281357743464,-237.3437850438993,1130.9450000000002,710.8,28.67,-15.670953574299997,213.64,10814.767577412038,375.1643985671193,1013.0788497479356,14.550000000000002,37294.616,1114.5313984055165,52.40241205629047,327.2986096342371,185.04700000000005,129.25306122448978,-0.491131715309842,0.4059183673469387,5.784489795918367,0.2881632653061224,0.6122448979591837,0.0816326530612244,0.2244897959183673,2.0316326530612243,2.224489795918368,-24.373179892955715,481.3161105345678,451.2302317906829,-4.84375071518162,23.08051020408164,14.50612244897959,0.5851020408163264,-0.3198153790673468,4.36,220.70954239616404,7.656416297288149,20.6750785662844,0.2969387755102041,761.114612244898,22.74553874296972,1.069436980740622,6.679563461923206,3.776469387755103,7.4,-401.0
O52681_G121P_FES,5.493105888366699,2,0,0,5,0,1,2,4,1,1,4,0,1,4,0,3,0,3,1,1,0,1,6,4634.9,-10.26788551565787,27.660000000000004,222.2,10.46,11,7,2,80.31,43,-5278.291753799262,18653.63581049153,15321.023621418131,-107.90611118992248,779.2900000000002,567.5000000000001,22.590000000000003,-10.57728804649918,287.46399999999994,7882.972634696166,320.3447331375196,781.4154407549876,12.13,26995.339,982.2868170804088,36.77216463805849,235.5609631327391,141.633,121.97105263157894,-0.2702075135699439,0.7278947368421054,5.847368421052632,0.2752631578947369,0.2894736842105263,0.1842105263157894,0.0526315789473684,2.113421052631579,1.131578947368421,-138.90241457366477,490.8851529076721,403.1848321425824,-2.83963450499796,20.50763157894737,14.934210526315791,0.5944736842105264,-0.2783496854341889,7.564842105263156,207.44664828147805,8.430124556250515,20.56356423039441,0.3192105263157894,710.4036578947369,25.8496530810634,0.9676885431068024,6.19897271401945,3.727184210526316,7.0,-383.0
P00221_E142K_FES,4.604642391204834,2,0,0,6,1,1,5,4,2,2,2,0,1,5,3,0,1,1,5,3,1,3,1,6043.7,-21.449011903862285,17.61,276.61,13.450000000000005,28,4,10,92.7,105,209.76769328248668,22658.766532595942,21194.56707202918,-222.6111845685032,1100.7460000000003,699.0,27.31,-15.496980186170138,210.694,10389.809153102677,352.3156221120928,996.3090084780944,13.86,36366.298,1089.7781907335586,50.02093057480899,307.5922604278879,180.747,128.58936170212766,-0.4563619554013252,0.3746808510638297,5.885319148936169,0.2861702127659575,0.5957446808510638,0.0851063829787234,0.2127659574468085,1.972340425531915,2.234042553191489,4.463142410265674,482.1014155871477,450.9482355750889,-4.736408182308579,23.42012765957448,14.872340425531917,0.581063829787234,-0.329722982684471,4.482851063829787,221.05976921495056,7.49607706621474,21.19806401017222,0.2948936170212766,773.7510212765958,23.18677001560763,1.064275118612957,6.544516179316763,3.8456808510638303,7.4,-308.0
P33164_FES,17.749053955078125,2,0,0,2,10,3,2,4,1,4,3,1,2,4,2,2,1,1,8,5,0,1,6,8232.5,-15.917753851146088,13.340000000000002,409.8800000000001,17.46,30,6,38,135.25000000000003,177,23422.84429972793,30424.09801836165,28687.85353088869,-110.8971853966137,1308.0390000000002,811.1,36.38999999999999,-12.375188493442211,183.424,14033.96842599106,505.5392212274024,1469.123786739349,18.930000000000003,56719.68400000001,1590.928933321867,62.84396618314548,433.6781339867615,194.385,132.78225806451613,-0.2567379653410659,0.2151612903225806,6.610967741935486,0.2816129032258064,0.4838709677419355,0.0967741935483871,0.6129032258064516,2.1814516129032264,2.8548387096774195,377.7878112859344,490.71125836067176,462.7073150143336,-1.7886642805905435,21.097403225806456,13.082258064516129,0.5869354838709676,-0.1995998144103582,2.958451612903226,226.35432945146871,8.153858406893587,23.69554494740885,0.3053225806451613,914.833612903226,25.660144085836563,1.013612357792669,6.994808612689701,3.1352419354838714,7.0,-174.0
Q8IED5_FES,4.482292652130127,2,0,0,3,1,1,6,5,2,3,2,2,3,6,2,0,0,1,5,3,0,5,0,6603.299999999999,-31.708540289530955,20.02,287.87,13.85,34,5,12,104.91,124,-2424.6610799981963,25270.184020445784,22810.1745404688,-336.20686717317665,1187.1,719.6999999999999,28.91,-18.80162653513561,230.54200000000003,11384.337405159864,404.6112299193185,1008.4205610127792,15.06,38798.029,1169.6646804448276,50.53062985670581,342.02461536665743,176.997,132.06599999999997,-0.6341708057906191,0.4004,5.7574000000000005,0.277,0.68,0.1,0.24,2.0982000000000003,2.48,-48.49322159996392,505.4036804089157,456.203490809376,-6.724137343463533,23.742,14.393999999999998,0.5782,-0.3760325307027123,4.6108400000000005,227.6867481031973,8.09222459838637,20.168411220255585,0.3011999999999999,775.96058,23.39329360889656,1.0106125971341162,6.8404923073331485,3.53994,7.5,-266.0
D3FQ82_FES,12.914573669433594,2,1,0,3,3,2,6,4,2,4,6,5,2,5,6,1,5,4,3,6,2,2,3,10050.7,-28.274332114892847,26.63,460.66,20.15,35,5,31,160.87,161,52.38262636517379,38763.120055291576,34693.946026896454,-275.49524614053774,1412.542,932.8,42.39,-19.668091471584013,235.062,17475.279018513982,627.3179156664916,1659.1935960688738,22.24,64218.466000000015,1917.394611834388,72.88417566114853,513.0854391938857,220.442,135.82027027027027,-0.3820855691201736,0.3598648648648648,6.225135135135135,0.2722972972972973,0.4729729729729729,0.0675675675675675,0.4189189189189189,2.173918918918919,2.175675675675676,0.7078733292591053,523.8259466931294,468.8371084715737,-3.722908731628889,19.088405405405403,12.605405405405405,0.5728378378378378,-0.2657850198862704,3.176513513513514,236.15241916910787,8.477269130628263,22.421535082011808,0.3005405405405406,867.8171081081083,25.910737997762,0.9849212927182234,6.933587016133591,2.978945945945945,7.0,105.0
P0AE56_FES,4.010603904724121,2,0,0,2,2,2,1,4,2,1,3,0,3,2,4,2,2,1,1,0,0,1,4,5072.400000000001,-12.646806047183894,19.110000000000003,242.85,10.42,10,6,14,81.29000000000002,72,4887.801732736494,18897.71908063271,16786.965376485074,-119.94228210091202,692.0120000000001,473.1,22.26,-14.94337632353816,223.728,8467.562805345282,298.75564878133014,852.4075591959057,11.84,34051.866,967.6267304321636,35.951094934596334,242.0383763886045,112.203,137.09189189189192,-0.3418055688428079,0.5164864864864865,6.563513513513514,0.2816216216216216,0.2702702702702703,0.1621621621621621,0.3783783783783784,2.197027027027028,1.945945945945946,132.10274953341877,510.74916434142455,453.70176693202905,-3.241683300024649,18.70302702702703,12.786486486486488,0.6016216216216216,-0.4038750357713015,6.046702702702703,228.85304879311573,8.074476994090004,23.038042140429884,0.32,920.3207027027028,26.15207379546388,0.9716512144485496,6.541577740232554,3.0325135135135137,7.0,255.0
O04090_FES,4.562589168548584,2,0,0,6,1,0,5,4,2,3,2,1,1,4,2,2,1,1,6,2,0,4,3,6430.399999999999,-24.11208617658984,20.3,288.11999999999995,14.44,30,6,9,101.22,106,-605.4399027380766,23907.126833990456,22198.18349803477,-227.64395337825675,1160.794,730.3000000000001,29.54,-15.204014593951529,241.146,10890.086792089209,380.3414434496248,1015.2589297005468,15.100000000000003,37682.65,1128.4193240422578,52.97897995188443,327.81680370382065,191.891,128.60799999999998,-0.4822417235317967,0.406,5.762399999999999,0.2888,0.6,0.12,0.18,2.0244000000000004,2.12,-12.108798054761532,478.1425366798092,443.9636699606954,-4.552879067565135,23.21588,14.606000000000002,0.5908,-0.3040802918790305,4.82292,217.80173584178416,7.606828868992495,20.30517859401094,0.302,753.653,22.56838648084516,1.0595795990376886,6.556336074076413,3.83782,7.5,-425.0
O52681_L120P_FES,5.269145488739014,2,0,0,5,0,1,2,4,1,1,5,0,2,3,0,3,0,3,1,1,0,1,6,4695.0,-9.579156719953682,27.760000000000005,228.27,10.5,11,7,2,81.91,43,-5220.457094012032,19244.174272030003,15554.392797045371,-80.97293442566112,763.027,598.8000000000001,22.92,-10.36503838868529,274.604,8081.739301362833,327.67037416316066,815.8204586761345,12.419999999999998,27360.146,1033.6252786188702,37.0474334552628,236.5172355341728,143.493,120.3846153846154,-0.2456194030757354,0.7117948717948719,5.853076923076922,0.2692307692307692,0.282051282051282,0.1794871794871795,0.0512820512820512,2.10025641025641,1.1025641025641026,-133.85787420543673,493.4403659494873,398.83058453962497,-2.0762290878374645,19.56479487179488,15.353846153846156,0.5876923076923077,-0.2657702150944946,7.041128205128205,207.22408465032908,8.401804465722067,20.918473299388065,0.3184615384615384,701.5422051282052,26.503212272278724,0.9499341911605844,6.0645445008762255,3.679307692307692,7.0,-427.0
