cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
O52681_V128C_FES,5.151181697845459,2,0,0,5,0,1,2,5,1,1,5,0,1,4,0,3,0,2,1,1,0,1,5,4550.799999999999,-11.168812455756392,27.260000000000005,221.8,10.36,11,8,2,75.74000000000001,46,-4965.569208757232,18368.737201475284,15369.13956047668,-103.42629700813973,812.2630000000001,628.4000000000001,22.22,-12.009856221586992,322.232,7860.686696997922,296.625443712348,805.0841980139885,11.86,26439.961000000003,991.7280773451988,37.12009210172688,224.5352992086329,150.13000000000002,119.75789473684208,-0.2939161172567472,0.7173684210526318,5.836842105263157,0.2726315789473684,0.2894736842105263,0.2105263157894736,0.0526315789473684,1.9931578947368425,1.2105263157894737,-130.672873914664,483.3878210914549,404.4510410651758,-2.7217446581089404,21.37534210526316,16.536842105263162,0.5847368421052632,-0.3160488479364998,8.47978947368421,206.86017623678745,7.805932729272314,21.186426263526013,0.3121052631578947,695.7884473684211,26.09810729855786,0.9768445289928128,5.908823663385076,3.9507894736842113,7.0,-359.0
O52681_V128T_FES,5.1522088050842285,2,0,0,5,0,1,2,4,1,1,5,0,1,4,0,3,0,2,1,2,0,1,5,4558.4,-10.578223093514035,25.980000000000004,221.05,10.4,12,7,2,77.0,46,-6168.824823035952,18283.35905021477,15427.005414135216,-87.46976839764149,801.3430000000001,614.4000000000001,22.21,-10.991384530185028,286.592,7877.301942006997,300.64225043503694,805.1519486914956,11.810000000000002,26401.146,981.0418028353946,37.28879128871876,228.63489270456785,148.19000000000003,119.95789473684208,-0.2783742919345798,0.6836842105263159,5.817105263157894,0.2736842105263158,0.3157894736842105,0.1842105263157894,0.0526315789473684,2.026315789473684,1.2105263157894737,-162.3374953430514,481.141027637231,405.9738266877689,-2.3018360104642497,21.087973684210528,16.168421052631583,0.5844736842105264,-0.2892469613206586,7.541894736842105,207.2974195264999,7.911638169343077,21.188209176091988,0.3107894736842105,694.767,25.81688954829986,0.9812839812820724,6.016707702751785,3.899736842105264,7.0,-339.0
O52681_A122P_FES,5.193486213684082,2,0,0,4,0,1,2,4,1,1,5,0,1,4,0,3,0,3,1,1,0,1,6,4606.4,-10.01139993273561,27.350000000000005,222.16,10.170000000000002,11,7,2,79.03,43,-5491.149409966964,18904.99112184685,15336.472896780451,-92.2091427790237,756.25,588.4999999999999,22.22,-10.661342785063392,281.884,7961.3077995313315,317.29711408990056,795.3168900303498,12.05,26818.800000000003,1014.4315057250976,35.81274434820342,229.99574574143472,139.143,121.22105263157894,-0.2634578929667266,0.7197368421052633,5.846315789473684,0.2676315789473684,0.2894736842105263,0.1842105263157894,0.0526315789473684,2.079736842105264,1.131578947368421,-144.50393184123587,497.4997663643909,403.5913920205382,-2.4265563889216764,19.901315789473685,15.486842105263156,0.5847368421052631,-0.2805616522385104,7.418,209.5080999876666,8.349924054997382,20.929391842903943,0.3171052631578947,705.7578947368422,26.695565940134145,0.9424406407421952,6.052519624774598,3.6616578947368414,7.0,-494.0
O52681_V128A_FES,5.149824619293213,2,0,0,6,0,1,2,4,1,1,5,0,1,4,0,3,0,2,1,1,0,1,5,4530.9,-10.221950593105008,26.03000000000001,221.56,10.61,11,7,2,75.25,43,-4478.235903326497,17941.45428831002,15489.722805439564,-81.65276066749863,791.0530000000001,621.4000000000001,22.290000000000003,-10.885196464181227,289.312,7809.925423788373,289.2612980540846,816.1616105272442,11.68,26292.332,968.922755216347,38.53154491190716,225.78344342920548,153.44000000000003,119.23421052631578,-0.2689986998185528,0.6850000000000002,5.830526315789474,0.2792105263157895,0.2894736842105263,0.1842105263157894,0.0526315789473684,1.980263157894737,1.131578947368421,-117.84831324543411,472.1435339028952,407.6242843536728,-2.1487568596710163,20.81718421052632,16.35263157894737,0.5865789473684211,-0.2864525385310849,7.613473684210526,205.5243532575888,7.61213942247591,21.477937119138005,0.3073684210526315,691.9034736842106,25.49796724253545,1.013988023997557,5.94166956392646,4.037894736842106,7.0,-351.0
P16972_FES,4.534070491790772,2,0,0,6,1,0,6,4,3,3,2,1,2,4,2,0,2,1,6,2,0,3,2,6382.499999999999,-23.77916681967076,18.26,285.33000000000004,14.37,32,4,10,100.20000000000002,112,-161.203506973098,23789.35100553042,22423.03037691897,-235.1725749908394,1136.853,728.8000000000001,29.21,-12.643088541590584,196.51,10931.272327367456,377.1204298044006,1019.1741122198534,14.84,37107.572,1119.958173944792,53.58934379703739,329.7567292945105,189.103,127.64999999999998,-0.4755833363934152,0.3652,5.706600000000001,0.2874,0.64,0.08,0.2,2.0040000000000004,2.24,-3.22407013946196,475.7870201106084,448.4606075383794,-4.703451499816788,22.73706,14.576,0.5842,-0.2528617708318117,3.9302,218.6254465473491,7.542408596088012,20.38348224439707,0.2968,742.15144,22.39916347889584,1.0717868759407478,6.59513458589021,3.78206,7.5,-433.0
O52681_V128W_FES,5.119069576263428,2,0,0,5,0,1,2,4,1,1,5,0,1,4,0,3,0,2,1,1,1,1,5,4670.1,-11.680181554411226,27.97000000000001,221.39,10.510000000000002,11,7,3,77.18,44,-4996.897535482392,18442.37690735764,15646.886366516168,-91.04428763533916,780.2110000000001,607.2,22.38,-13.64019615029901,292.282,7981.455569318519,296.24492900646555,803.739250278797,11.87,27104.118,972.937636168728,37.467362717290186,227.8610831807583,147.09600000000003,122.89736842105263,-0.3073731988002954,0.7360526315789475,5.826052631578947,0.2765789473684211,0.2894736842105263,0.1842105263157894,0.0789473684210526,2.031052631578948,1.1578947368421053,-131.49730356532612,485.3257080883589,411.7601675398992,-2.395902306193136,20.53186842105264,15.978947368421052,0.5889473684210526,-0.3589525302710266,7.691631578947368,210.0383044557505,7.795919184380672,21.15103290207361,0.3123684210526316,713.2662631578947,25.60362200444021,0.9859832294023732,5.996344294230481,3.870947368421053,7.0,-328.0
P0A3C8_FES,4.730661392211914,2,0,0,6,1,0,6,4,3,3,2,1,2,5,2,0,2,1,4,3,0,3,2,6487.3,-25.72473701887629,20.3,285.57000000000005,14.570000000000004,31,4,10,103.20000000000002,109,-2068.1624575478536,23879.644045823457,22647.558026688555,-270.96078248375204,1130.583,699.8000000000001,29.520000000000003,-13.943277528563554,218.37,11002.266061703294,385.09002687399766,1013.4992530288652,14.95,37750.00000000001,1105.112020098638,54.00217021792832,337.17109181371177,185.313,129.746,-0.5144947403775258,0.406,5.711400000000001,0.2914000000000001,0.62,0.08,0.2,2.0640000000000005,2.18,-41.363249150957074,477.59288091646914,452.9511605337711,-5.419215649675041,22.61166,13.996000000000002,0.5904,-0.2788655505712711,4.3674,220.04532123406588,7.701800537479953,20.2699850605773,0.299,755.0000000000001,22.102240401972765,1.0800434043585665,6.743421836274235,3.70626,7.0,-405.0
O52681_V128D_FES,5.113470077514648,2,0,0,5,0,1,3,4,1,1,5,0,1,4,0,3,0,2,1,1,0,1,5,4553.4,-11.913311314437276,24.950000000000003,218.4,10.44,13,7,2,75.57,47,-4883.226673667323,18174.90190735764,15660.005414135216,-114.93768645824582,800.0130000000001,623.4000000000001,22.09,-9.875684572140385,268.332,7920.5066203695715,292.6136790064656,804.3463931359397,11.65,26078.731000000003,966.175136168728,37.95545795538543,228.2182260379012,150.88000000000002,119.82631578947368,-0.3135081924851914,0.6565789473684212,5.747368421052631,0.2747368421052631,0.3421052631578947,0.1842105263157894,0.0526315789473684,1.988684210526316,1.236842105263158,-128.5059650965085,478.2868922988852,412.1054056351372,-3.0246759594275217,21.05297368421053,16.40526315789474,0.5813157894736842,-0.2598864361089574,7.061368421052632,208.43438474656767,7.700359973854356,21.167010345682623,0.306578947368421,686.2823947368422,25.42566147812441,0.9988278409311956,6.005742790471083,3.970526315789474,7.0,-335.0
O52681_V128S_FES,5.151085376739502,2,0,0,5,0,1,2,4,1,1,5,0,1,4,0,3,0,2,2,1,0,1,5,4531.299999999999,-9.951515667107506,25.680000000000007,221.15,10.390000000000002,12,7,2,75.28,46,-4640.664943508228,18175.50190735764,15422.36255699236,-72.99387729191753,800.7630000000001,628.4000000000001,22.12,-10.990914372503305,282.732,7859.034398147348,292.7636790064655,809.9535359930828,11.73,26258.286,982.875136168728,37.41974366967114,224.8967974664726,150.88000000000002,119.24473684210524,-0.2618819912396712,0.6757894736842107,5.819736842105264,0.273421052631579,0.3157894736842105,0.1842105263157894,0.0526315789473684,1.981052631578948,1.2105263157894737,-122.12276167126916,478.3026817725694,405.85164623664105,-1.9208915076820403,21.07271052631579,16.536842105263162,0.5821052631578948,-0.2892345887500869,7.440315789473684,206.8166946880881,7.704307342275408,21.31456673666008,0.3086842105263158,691.0075263157895,25.865135162334948,0.9847300965702932,5.91833677543349,3.970526315789474,7.0,-328.0
Q9HH83_FES,5.140109062194824,2,1,0,5,2,0,3,4,1,2,3,2,1,7,3,1,2,4,1,1,0,2,4,6449.6,-16.923839143879956,27.58,300.94,13.86,15,5,14,105.42000000000002,78,3616.542190692984,24395.91705366357,21724.946506249464,-195.22145698179668,918.615,584.5,28.76,-16.65834459614632,304.554,10805.13788083073,407.9748016046275,1050.8030304766448,14.9,41266.079000000005,1218.5539194249454,49.304717211621,329.2649220085282,155.846,134.36666666666667,-0.3525799821641657,0.5745833333333333,6.269583333333333,0.28875,0.3125,0.1041666666666666,0.2916666666666667,2.1962500000000005,1.625,75.3446289727705,508.24827195132434,452.6030522135305,-4.067113687120764,19.1378125,12.177083333333334,0.5991666666666666,-0.3470488457530483,6.344874999999999,225.1070391839736,8.49947503342974,21.891729801596767,0.3104166666666666,859.7099791666668,25.38653998801969,1.0271816085754375,6.859685875177671,3.2467916666666667,6.5,155.0
Q9ZQG8_FES,5.63347864151001,2,0,0,5,1,0,4,4,2,4,3,2,1,6,1,0,1,1,4,4,0,4,2,6335.599999999999,-26.091523874425377,21.56,280.36000000000007,14.040000000000004,30,4,10,101.25,106,-4127.577979995439,23778.83750329192,21984.332914206097,-228.52787417931933,1102.466,701.8000000000001,28.75,-16.676100267645335,253.392,10787.406529938831,382.8541146843354,999.1493510701232,14.71,36696.154,1128.3426514580194,51.8125783390342,326.6553963849324,178.981,129.29795918367344,-0.5324800790699057,0.44,5.721632653061226,0.286530612244898,0.6122448979591837,0.0816326530612244,0.2040816326530612,2.066326530612245,2.163265306122449,-84.23628530602936,485.2823980263656,448.6598553919612,-4.663834166924885,22.49930612244897,14.322448979591838,0.586734693877551,-0.3403285768907211,5.171265306122448,220.15115367222103,7.813349279272151,20.390803083063737,0.300204081632653,748.9011020408163,23.02740105016366,1.0573995579394737,6.666436660916987,3.652673469387755,7.5,-337.0
O85673_FES,4.229824542999268,2,0,0,4,4,1,0,3,0,1,3,2,0,3,5,0,2,2,0,3,1,1,4,5390.700000000001,-7.99613130136324,14.88,275.14000000000004,11.1,7,3,23,87.28999999999999,80,10462.385040082676,20215.22645622352,18032.98542680336,-59.13695288929487,674.93,438.9,23.32,-14.871994289759249,203.88800000000003,9040.402572693589,332.4858364456894,978.6325773842248,12.22,39202.746,1080.3856392599776,39.03231093686263,268.55357632818794,110.03,138.22307692307697,-0.2050290077272625,0.3815384615384615,7.054871794871796,0.2846153846153846,0.1794871794871795,0.0769230769230769,0.5897435897435898,2.238205128205128,2.051282051282051,268.266283079043,518.3391399031672,462.38424171290666,-1.5163321253665352,17.305897435897435,11.253846153846156,0.597948717948718,-0.3813331869169038,5.227897435897437,231.80519417163043,8.52527785758178,25.09314300985192,0.3133333333333333,1005.1986153846152,27.70219587846096,1.0008284855605802,6.885989136620204,2.821282051282051,7.0,-86.0
O52681_V128R_FES,5.181579113006592,2,0,0,5,1,1,2,4,1,1,5,0,1,4,0,3,0,2,1,1,0,1,5,4615.699999999999,-10.441942388606703,24.71,226.19,10.55,11,7,5,76.31,50,-1415.1370032201617,18212.168574024305,15798.105414135218,-86.29805678732407,778.777,608.0000000000001,22.25,-11.020915250417298,279.086,7957.880026562649,292.71367900646555,832.55639313594,11.7,27613.302000000003,984.2084695020612,38.145457955385424,229.57822603790112,147.53600000000003,121.46578947368418,-0.2747879575949133,0.6502631578947369,5.952368421052632,0.2776315789473684,0.2894736842105263,0.1842105263157894,0.131578947368421,2.008157894736842,1.3157894736842106,-37.24044745316215,479.2675940532712,415.7396161614531,-2.271001494403265,20.49413157894737,16.000000000000004,0.5855263157894737,-0.2900240855372973,7.344368421052632,209.4178954358592,7.702991552801725,21.909378766735266,0.3078947368421052,726.6658421052632,25.90022288163319,1.0038278409311954,6.041532264155292,3.8825263157894745,7.0,-328.0
O52681_V128E_FES,5.042765140533447,2,0,0,5,0,1,2,4,1,2,5,0,1,4,0,3,0,2,1,1,0,1,5,4580.699999999999,-11.714943660670446,25.080000000000005,218.54,10.61,13,7,2,75.53,47,-4918.2701343445615,18060.02571688145,15763.553033182838,-96.43033326247452,780.6490000000001,611.5000000000001,22.270000000000003,-10.187268002990974,278.548,7893.300271163222,289.9279647207512,804.3106788502255,11.66,26178.642000000003,961.7322790258708,38.70545795538543,227.6467974664726,149.28200000000004,120.54473684210524,-0.3082879910702749,0.6600000000000001,5.751052631578947,0.2792105263157895,0.3421052631578947,0.1842105263157894,0.0526315789473684,1.9876315789473684,1.236842105263158,-129.42816143012004,475.263834654775,414.8303429784957,-2.537640349012488,20.543394736842107,16.092105263157897,0.5860526315789475,-0.2680860000787098,7.330210526315789,207.71842818850584,7.629683282125032,21.16607049605857,0.3068421052631579,688.9116315789474,25.30874418489134,1.0185646830364583,5.990705196486121,3.9284736842105272,7.0,-399.0
P0A3C9_FES,4.495858669281006,2,0,0,5,1,1,5,4,4,4,2,0,2,5,1,0,3,1,4,3,0,2,3,6498.4,-25.277523103088143,22.21,280.12,14.62,32,4,9,103.83,110,-3957.3045672412186,23779.42936328378,22637.86951282541,-261.3201036434492,1121.6430000000005,691.9000000000001,29.71,-12.813443015657114,222.132,10955.44581949243,385.9613430115637,989.9032405233894,15.09,36826.302,1091.7196722150402,53.966181525579664,335.63641277335284,181.753,129.968,-0.5055504620617629,0.4441999999999999,5.6024,0.2924,0.64,0.08,0.18,2.0766,2.2,-79.14609134482437,475.5885872656756,452.7573902565082,-5.226402072868983,22.432860000000005,13.838,0.5942000000000001,-0.2562688603131423,4.44264,219.1089163898486,7.719226860231275,19.79806481046779,0.3018,736.5260400000001,21.834393444300805,1.0793236305115932,6.712728255467057,3.63506,7.5,-372.0
Q9X1D7_FES,5.190359592437744,2,0,0,0,2,1,0,5,1,1,5,1,0,3,1,1,2,0,6,1,0,2,6,4828.0,-11.420819261654149,22.53,238.93000000000004,9.48,13,6,11,77.92,76,1622.0322011020726,19692.39241697129,15611.779964828898,-15.59159671730946,815.29,626.1,21.84,-18.706498501005942,290.53799999999995,8366.173730958548,302.2172287036725,840.4362630842035,12.359999999999998,30886.563,1069.7046475367024,31.7015578847286,221.863615724116,125.04,127.05263157894736,-0.3005478753066881,0.5928947368421053,6.287631578947369,0.2494736842105263,0.3421052631578947,0.1578947368421052,0.2894736842105263,2.0505263157894738,2.0,42.68505792373875,518.2208530781918,410.8363148639184,-0.4103051767713015,21.455,16.476315789473684,0.5747368421052631,-0.4922762763422617,7.645736842105262,220.16246660417232,7.953084965886118,22.116743765373776,0.3252631578947367,812.8042894736842,28.15012230359743,0.8342515232823314,5.83851620326621,3.290526315789473,6.5,233.0
O52681_V128G_FES,5.146583557128906,2,0,0,5,0,1,2,4,1,1,6,0,1,4,0,3,0,2,1,1,0,1,5,4502.4,-9.965465010182749,25.72000000000001,221.52,10.32,11,7,2,73.97,43,-4691.093559494197,18192.80959966533,15505.172080801884,-65.95579225659985,768.0130000000001,642.4000000000001,21.92,-10.969251202745442,283.732,7888.26058862354,286.21367900646555,830.0630598026066,11.599999999999998,26115.793,1001.0674438610356,37.57212462205209,220.2182260379012,150.95000000000002,118.48421052631578,-0.2622490792153354,0.676842105263158,5.829473684210526,0.2715789473684211,0.2894736842105263,0.1842105263157894,0.0526315789473684,1.946578947368421,1.131578947368421,-123.44983051300515,478.75814735961393,408.0308442316285,-1.735678743594733,20.21086842105264,16.90526315789474,0.5768421052631579,-0.2886645053354064,7.466631578947368,207.5858049637773,7.531938921222777,21.843764731647543,0.3052631578947368,687.2577105263158,26.3438801016062,0.9887401216329496,5.7952164746816095,3.972368421052632,7.0,-334.0
O52681_V128P_FES,5.104732513427734,2,0,0,5,0,1,2,4,1,1,5,0,1,4,0,3,0,3,1,1,0,1,5,4555.0,-9.440093340653776,26.440000000000005,222.25,10.320000000000002,11,7,2,76.64,43,-4697.971777921854,18597.42498428071,15435.97600237051,-86.42805823354202,768.2800000000002,603.5,22.11,-10.21109007205722,283.804,7913.404965523234,306.75214054492704,809.5963931359399,11.79,26517.346,1006.6828284764202,37.08781089656189,228.0711672143717,145.893,119.86842105263158,-0.248423508964573,0.6957894736842106,5.848684210526316,0.2715789473684211,0.2894736842105263,0.1842105263157894,0.0526315789473684,2.0168421052631578,1.131578947368421,-123.6308362611014,489.4059206389661,406.209894799224,-2.274422585093211,20.217894736842112,15.88157894736842,0.5818421052631578,-0.2687128966330847,7.468526315789473,208.24749909271668,8.072424751182291,21.30516824041948,0.3102631578947368,697.8248947368421,26.49165338095843,0.975995023593734,6.001872821430835,3.8392894736842105,7.0,-378.0
P10109_FES,16.615535736083984,2,0,0,3,1,1,6,5,1,3,4,1,4,8,0,1,1,1,3,3,0,1,5,6689.799999999999,-25.87883634191149,32.65,292.25000000000006,14.550000000000002,27,6,7,115.21,92,-6817.882450372541,25251.412817866687,22635.556630816296,-273.7508654604895,1165.519,757.4000000000001,30.840000000000003,-16.151357497198738,298.314,11325.005398435467,428.4472139499077,1017.770101321228,16.29,38012.22900000001,1205.3913594821647,51.60086842480501,352.3282392411455,183.61300000000003,128.64999999999998,-0.4976699296521441,0.6278846153846154,5.620192307692308,0.2798076923076923,0.5192307692307693,0.1153846153846153,0.1346153846153846,2.215576923076924,1.7692307692307692,-131.1131240456258,485.6040926512824,435.2991659772365,-5.264439720394028,22.41382692307692,14.565384615384618,0.5930769230769232,-0.3106030287922834,5.736807692307692,217.78856535452823,8.239369499036686,19.57250194848516,0.3132692307692307,731.004403846154,23.180603066964707,0.9923243927847116,6.775543062329722,3.5310192307692314,7.0,-448.0
O52681_V128Q_FES,5.161272048950195,2,0,0,5,0,1,2,4,2,1,5,0,1,4,0,3,0,2,1,1,0,1,5,4586.1,-11.02920192206818,25.500000000000007,221.1,10.55,12,7,3,75.53,48,-5073.229189324033,18129.94635180208,15679.705414135216,-90.3933288698835,779.2450000000001,610.6,22.250000000000004,-10.85130766032234,282.148,7909.355436398715,290.54701233979887,812.1963931359398,11.7,26563.456,970.0695806131724,38.145457955385424,226.4582260379012,148.47200000000004,120.68684210526315,-0.2902421558438994,0.6710526315789476,5.818421052631579,0.2776315789473684,0.3157894736842105,0.1842105263157894,0.0789473684210526,1.9876315789473684,1.263157894736842,-133.50603129800086,477.1038513632127,412.6238266877688,-2.3787718123653554,20.506447368421057,16.068421052631578,0.5855263157894738,-0.2855607279032195,7.424947368421051,208.1409325368083,7.645974008942075,21.373589293051047,0.3078947368421052,699.0383157894737,25.52814685824137,1.0038278409311954,5.959427000997399,3.907157894736843,7.0,-365.0
O52681_V128F_FES,4.673641681671143,2,0,0,5,0,1,2,4,1,0,5,0,1,4,0,3,1,2,1,1,0,1,5,4493.8,-10.040797240059453,28.15000000000001,218.03,10.07,9,7,2,75.35,39,-4938.4954285625645,18033.978097833828,14945.19463719286,-82.48497171621466,777.721,602.9000000000001,21.69,-13.1287308332328,302.52,7733.199897680494,292.29939329217984,789.8031600532329,11.62,26400.063,965.9179933115852,35.49493163959595,220.52649671459287,144.75800000000004,121.45405405405404,-0.2713728983799852,0.7608108108108109,5.892702702702702,0.2721621621621621,0.2432432432432432,0.1891891891891892,0.054054054054054,2.0364864864864862,1.054054054054054,-133.47284942060986,487.4048134549683,403.92417938359085,-2.229323559897693,21.019486486486485,16.294594594594596,0.5862162162162162,-0.3548305630603459,8.176216216216215,209.00540264001336,7.899983602491347,21.34603135279008,0.314054054054054,713.5152162162162,26.10589171112392,0.9593224767458364,5.960175586880888,3.912378378378379,7.0,-381.0
