cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
Q46136_FES,6.762266159057617,2,1,0,1,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,995.7,-4.311596749902408,8.43,52.93,2.03,0,4,4,16.93,18,-1085.7654259789458,4326.144269673679,3002.8292454874054,-75.75641136458279,254.644,137.6,4.81,-5.543083692675775,177.828,1660.2702711686352,73.48385166032249,159.266974537908,2.78,6660.33,236.409526203644,6.542688058016622,51.12168211724196,31.052,124.4625,-0.5389495937378009,1.05375,6.61625,0.25375,0.0,0.5,0.5,2.11625,2.25,-135.72067824736823,540.7680337092099,375.3536556859257,-9.469551420572849,31.8305,17.2,0.60125,-0.6928854615844718,22.2285,207.5337838960794,9.18548145754031,19.9083718172385,0.3475,832.54125,29.5511907754555,0.8178360072520777,6.390210264655245,3.8815,7.0,160.0
Q02762_FES,4.790264129638672,2,1,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,887.5999999999999,-3.365444279202597,6.54,46.17,1.64,1,3,4,15.19,18,-1087.624416069999,3921.956594603652,2670.834850698737,-50.204589371444,220.104,119.6,4.0600000000000005,-4.608196582156303,132.748,1522.3102800103688,66.57446790682104,137.57109512569778,2.42,5937.309,213.0089659795543,5.016252669439133,45.91796298377733,24.242,126.79999999999998,-0.4807777541717996,0.9342857142857144,6.595714285714286,0.2342857142857142,0.1428571428571428,0.4285714285714285,0.5714285714285714,2.1700000000000004,2.571428571428572,-155.3749165814284,560.2795135148075,381.54783581410527,-7.172084195920571,31.443428571428573,17.085714285714285,0.5800000000000001,-0.6583137974509005,18.964,217.4728971443384,9.510638272403003,19.6530135893854,0.3457142857142857,848.187,30.42985228279347,0.7166075242055905,6.559708997682476,3.463142857142857,7.0,310.0
P59799_FES,5.376213550567627,2,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,2,1,0,0,0,1145.3,-1.7369807627423508,6.25,67.88,2.18,4,4,3,17.28,29,-1995.7480792620272,5887.265555794967,3903.950871080139,-6.780250155753936,301.414,251.0,5.59,-4.1816043783107535,153.9,2256.588754956922,84.58303765950842,247.3877274487033,3.41,7140.852000000001,370.6389726830904,7.743774680603948,51.24876887340304,43.338,104.1181818181818,-0.1579073420674864,0.5681818181818182,6.170909090909091,0.1981818181818182,0.3636363636363636,0.3636363636363636,0.2727272727272727,1.570909090909091,2.636363636363636,-181.4316435692752,535.2059596177243,354.904624643649,-0.6163863777958123,27.40127272727273,22.818181818181817,0.5081818181818182,-0.3801458525737048,13.990909090909092,205.1444322688111,7.689367059955311,22.489793404427573,0.31,649.1683636363637,33.694452062099124,0.7039795164185407,4.658978988491186,3.939818181818182,7.0,-390.0
P0A3C7_A46S_FES,4.848507404327393,2,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,1329.1,-1.0828849667833629,7.39,76.69,2.7,4,4,3,20.6,31,2070.6605451276355,6228.725059254472,4313.828914013559,-8.044843918498298,364.728,255.2,6.550000000000001,-5.594648651919908,168.39800000000002,2422.6876230101498,95.07324929972005,263.4911403287294,3.85,8773.162,371.5516914458092,9.30695436895526,62.38273313187531,50.876000000000005,110.75833333333333,-0.0902404138986135,0.6158333333333333,6.390833333333333,0.225,0.3333333333333333,0.3333333333333333,0.25,1.7166666666666668,2.583333333333333,172.55504542730296,519.0604216045393,359.4857428344632,-0.6704036598748582,30.394,21.266666666666666,0.5458333333333334,-0.4662207209933256,14.033166666666668,201.8906352508458,7.92277077497667,21.95759502739412,0.3208333333333333,731.0968333333334,30.96264095381743,0.7755795307462717,5.198561094322943,4.239666666666667,8.0,-382.0
P00221_E142Q_FES,4.565268039703369,2,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1305.6999999999998,-2.209505207035446,6.26,76.78,2.64,5,4,3,18.88,34,3768.849935464213,6262.267916397328,4281.6443367166585,-6.894243079379837,364.148,269.20000000000005,6.44,-6.638645658974414,158.23,2418.4887066014808,89.15467787114865,267.17655304751827,3.8,8649.345,377.1250247791425,9.25818916325809,58.07852749583397,53.186,108.80833333333332,-0.1841254339196205,0.5216666666666666,6.398333333333333,0.2199999999999999,0.4166666666666667,0.3333333333333333,0.25,1.5733333333333333,2.833333333333333,314.0708279553511,521.8556596997773,356.8036947263882,-0.5745202566149864,30.345666666666663,22.433333333333337,0.5366666666666667,-0.5532204715812011,13.185833333333331,201.5407255501234,7.429556489262388,22.264712753959856,0.3166666666666667,720.77875,31.42708539826188,0.7715157636048408,4.839877291319498,4.432166666666666,7.4,-328.0
P37332_FES,4.521425724029541,2,1,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,810.3,-2.176046176704193,5.04,46.26,1.5300000000000002,0,2,4,12.11,12,-863.577382792934,3763.336685101389,2889.6768948334648,-5.695999584586413,143.104,147.6,3.56,-3.5459283935568893,95.248,1579.1103621121752,49.61270320093864,182.6594807238395,2.03,5470.648000000001,240.5406401876991,5.62066614214529,36.92231838447418,25.132,115.75714285714284,-0.3108637395291704,0.72,6.6085714285714285,0.2185714285714286,0.0,0.2857142857142857,0.5714285714285714,1.73,1.7142857142857142,-123.36819754184772,537.6195264430556,412.8109849762092,-0.8137142263694875,20.443428571428573,21.085714285714285,0.5085714285714286,-0.5065611990795557,13.606857142857145,225.5871945874536,7.08752902870552,26.09421153197707,0.29,781.521142857143,34.36294859824273,0.8029523060207557,5.27461691206774,3.590285714285714,7.0,-157.0
Q9FIA7_FES,4.698328971862793,2,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,2,2,0,1,0,1331.4,-3.206434476926246,6.55,76.53999999999999,2.37,5,4,3,21.04,34,499.672520241065,6729.337513466924,4306.379326364692,-20.149056879928946,342.268,262.2,6.249999999999999,-6.723640712902076,160.37,2533.358959155944,101.8642016806724,271.47482771970607,3.88,8758.526,405.6030467571645,8.036864111498256,59.98950058072011,45.316,110.95,-0.2672028730771871,0.5458333333333333,6.378333333333333,0.1975,0.4166666666666667,0.3333333333333333,0.25,1.7533333333333332,2.833333333333333,41.63937668675542,560.7781261222436,358.8649438637244,-1.679088073327412,28.52233333333333,21.85,0.5208333333333333,-0.5603033927418396,13.364166666666668,211.11324659632865,8.488683473389367,22.622902309975505,0.3233333333333333,729.8771666666667,33.80025389643038,0.6697386759581879,4.999125048393343,3.776333333333333,7.5,-152.0
O52396_FES,4.5944437980651855,2,1,0,0,0,0,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,967.2,-4.055111166980146,8.12,52.89,1.7400000000000002,0,4,4,15.65,18,-1298.623082146647,4577.499581028991,3018.2785208497244,-60.059442953684005,231.604,158.6,4.44,-5.627138431239989,172.248,1738.6054360038002,70.43623261270344,173.16842381327038,2.7,6483.791000000001,268.5542148483326,5.58326776816155,45.5564647259376,28.562,120.9,-0.5068888958725183,1.015,6.61125,0.2175,0.0,0.5,0.5,1.95625,2.25,-162.32788526833087,572.1874476286239,377.2848151062156,-7.507430369210501,28.9505,19.825,0.5549999999999999,-0.7033923039049986,21.531,217.32567950047505,8.80452907658793,21.6460529766588,0.3374999999999999,810.4738750000001,33.569276856041576,0.6979084710201937,5.6945580907422,3.57025,7.0,140.0
O80429_FES,4.462464332580566,2,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,1302.0,-0.456177540376832,7.09,76.79,2.69,4,4,3,18.88,31,3598.82042465536,6120.867916397328,4309.186056870702,6.431047187225644,364.148,269.2,6.46,-5.594178494238184,164.538,2404.420079150501,87.19467787114866,268.2927276303167,3.77,8630.302,373.3850247791425,9.43790674990764,58.64463789378007,53.566,108.5,-0.0380147950314026,0.5908333333333333,6.399166666666667,0.2241666666666666,0.3333333333333333,0.3333333333333333,0.25,1.5733333333333333,2.583333333333333,299.9017020546133,510.072326366444,359.09883807255846,0.5359205989354704,30.34566666666667,22.433333333333334,0.5383333333333333,-0.4661815411865153,13.7115,200.3683399292084,7.266223155929055,22.35772730252639,0.3141666666666666,719.1918333333333,31.11541873159521,0.78649222915897,4.887053157815006,4.4638333333333335,7.5,-406.0
O52681_D79P_FES,5.176973819732666,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-332.0
P27320_FES,4.504823207855225,2,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1332.4,-3.10664755943948,6.91,77.08999999999999,2.87,4,4,3,20.570000000000004,31,2403.119096118221,6136.077440206851,4353.647442306721,-30.02901756068487,355.018,248.2,6.700000000000001,-6.53339790833406,168.67000000000002,2387.6472761021546,93.53086834733912,268.5830402800924,3.83,8826.251,361.3393104934283,10.239038024541737,62.70326869666214,53.056,111.03333333333332,-0.2588872966199566,0.5758333333333333,6.4241666666666655,0.2391666666666666,0.3333333333333333,0.3333333333333333,0.25,1.714166666666667,2.583333333333333,200.2599246765184,511.33978668390426,362.8039535255601,-2.5024181300570727,29.58483333333333,20.683333333333334,0.5583333333333335,-0.5444498256945051,14.055833333333334,198.9706063418462,7.794239028944926,22.381920023341035,0.3191666666666666,735.5209166666667,30.11160920778569,0.8532531687118112,5.225272391388512,4.421333333333333,8.0,-412.0
P05340_FES,21.96454429626465,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,791.8,-0.3854378167271485,2.9,39.5,1.94,1,0,1,14.09,6,-681.1258514166769,2653.155423280424,2502.830354872689,2.847901699987017,119.19,61.0,3.9,-1.8225621872492423,27.918,1225.537539204249,49.8226521164021,132.8927572554574,1.96,5336.6990000000005,128.17695105820118,6.761186523935794,41.77373947290588,21.608,131.96666666666667,-0.0642396361211914,0.4833333333333333,6.583333333333333,0.3233333333333333,0.1666666666666666,0.0,0.1666666666666666,2.348333333333333,1.0,-113.52097523611282,442.1925705467374,417.1383924787815,0.4746502833311695,19.865,10.166666666666666,0.65,-0.3037603645415404,4.653,204.2562565340415,8.303775352733684,22.148792875909567,0.3266666666666666,889.4498333333335,21.362825176366865,1.1268644206559657,6.96228991215098,3.601333333333333,7.4,-254.0
P00221_FES,4.430877685546875,2,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1305.6999999999998,-2.209505207035446,6.26,76.78,2.64,5,4,3,18.88,34,3768.849935464213,6262.267916397328,4281.6443367166585,-6.894243079379837,364.148,269.20000000000005,6.44,-6.638645658974414,158.23,2418.4887066014808,89.15467787114865,267.17655304751827,3.8,8649.345,377.1250247791425,9.25818916325809,58.07852749583397,53.186,108.80833333333332,-0.1841254339196205,0.5216666666666666,6.398333333333333,0.2199999999999999,0.4166666666666667,0.3333333333333333,0.25,1.5733333333333333,2.833333333333333,314.0708279553511,521.8556596997773,356.8036947263882,-0.5745202566149864,30.345666666666663,22.433333333333337,0.5366666666666667,-0.5532204715812011,13.185833333333331,201.5407255501234,7.429556489262388,22.264712753959856,0.3166666666666667,720.77875,31.42708539826188,0.7715157636048408,4.839877291319498,4.432166666666666,7.4,-401.0
O52681_G121P_FES,5.493105888366699,2,0,0,2,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,950.7,-1.3572336004918404,9.2,56.53,2.17,0,4,0,14.9,12,17.71443434574202,4731.512605042016,3098.8505583603805,-44.90052802156591,249.247,185.1,5.07,-4.557531466598659,182.232,1713.4641950126147,74.92178409825485,195.0321919292124,2.9,5976.627,292.9941822883001,7.8177946223815,44.606507351683554,41.103,105.63333333333334,-0.1508037333879822,1.0222222222222224,6.281111111111111,0.2411111111111111,0.0,0.4444444444444444,0.0,1.6555555555555557,1.3333333333333333,1.9682704828602244,525.7236227824462,344.31672870670894,-4.988947557951768,27.69411111111111,20.566666666666663,0.5633333333333334,-0.5063923851776289,20.248,190.3849105569572,8.324642677583872,21.670243547690266,0.3222222222222222,664.0696666666668,32.55490914314446,0.8686438469312778,4.956278594631506,4.566999999999999,7.0,-383.0
P00221_E142K_FES,4.604642391204834,2,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1305.6999999999998,-2.209505207035446,6.26,76.78,2.64,5,4,3,18.88,34,3768.849935464213,6262.267916397328,4281.6443367166585,-6.894243079379837,364.148,269.20000000000005,6.44,-6.638645658974414,158.23,2418.4887066014808,89.15467787114865,267.17655304751827,3.8,8649.345,377.1250247791425,9.25818916325809,58.07852749583397,53.186,108.80833333333332,-0.1841254339196205,0.5216666666666666,6.398333333333333,0.2199999999999999,0.4166666666666667,0.3333333333333333,0.25,1.5733333333333333,2.833333333333333,314.0708279553511,521.8556596997773,356.8036947263882,-0.5745202566149864,30.345666666666663,22.433333333333337,0.5366666666666667,-0.5532204715812011,13.185833333333331,201.5407255501234,7.429556489262388,22.264712753959856,0.3166666666666667,720.77875,31.42708539826188,0.7715157636048408,4.839877291319498,4.432166666666666,7.4,-308.0
P33164_FES,17.749053955078125,2,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,4,1,0,0,0,1164.6999999999998,-0.7882703333565361,5.62,69.02999999999999,2.37,7,4,0,16.91,31,-1234.228781432119,6139.937513466924,4112.846109175377,16.90791731343965,353.96599999999995,297.1,6.0,-3.489222882082772,147.67600000000002,2342.594993230202,85.9899159663867,254.5829655439415,3.63,6592.53,390.82018961430737,8.832346109175376,51.827816492450665,52.852,97.05833333333332,-0.065689194446378,0.4683333333333333,5.752499999999999,0.1975,0.5833333333333334,0.3333333333333333,0.0,1.409166666666667,2.583333333333333,-102.85239845267658,511.661459455577,342.73717576461473,1.408993109453304,29.49716666666666,24.758333333333336,0.5,-0.2907685735068976,12.306333333333336,195.21624943585016,7.165826330532226,21.21524712866179,0.3025,549.3774999999999,32.56834913452561,0.7360288424312813,4.318984707704222,4.404333333333334,7.0,-174.0
Q8IED5_FES,4.482292652130127,2,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,3,1,0,1,0,1304.3,-2.579727050519716,6.25,76.63999999999999,2.3600000000000003,5,4,3,19.32,34,2027.8323997687887,6621.480370609781,4301.736469221835,-5.673165774204996,341.688,276.20000000000005,6.16,-6.723170555220352,156.51000000000002,2515.091415296295,93.985630252101,276.2764150212934,3.8,8615.666,407.4363800904978,8.167816492450637,56.25140534262487,48.006,108.69166666666666,-0.2149772542099763,0.5208333333333334,6.386666666666666,0.1966666666666666,0.4166666666666667,0.3333333333333333,0.25,1.61,2.833333333333333,168.98603331406574,551.7900308841485,358.4780391018196,-0.472763814517083,28.474,23.01666666666667,0.5133333333333333,-0.5602642129350294,13.042500000000002,209.5909512746913,7.83213585434175,23.023034585107784,0.3166666666666667,717.9721666666666,33.95303167420815,0.6806513743708864,4.687617111885406,4.0005,7.5,-266.0
D3FQ82_FES,12.914573669433594,2,1,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,992.3,-3.689847027324769,7.61,52.190000000000005,1.8,1,5,4,16.72,21,-1416.1520456724008,4561.440201811718,2906.7895615563293,-65.28825495228948,271.35400000000004,148.6,4.640000000000001,-4.851361142643649,171.468,1703.950674099039,76.52941749799359,151.4187790360047,2.84,6549.575,249.9010434583191,5.360322299651566,49.22394744483161,29.912,124.0375,-0.461230878415596,0.95125,6.523750000000001,0.225,0.125,0.625,0.5,2.09,2.625,-177.0190057090501,570.1800252264647,363.3486951945412,-8.161031869036185,33.919250000000005,18.575,0.5800000000000001,-0.6064201428304561,21.4335,212.99383426237983,9.5661771872492,18.92734737950059,0.355,818.696875,31.237630432289887,0.6700402874564457,6.152993430603951,3.739,7.0,105.0
P0AE56_FES,4.010603904724121,2,0,0,0,0,0,0,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1006.6,-2.256764579624272,6.17,59.2,1.89,1,4,2,14.2,20,-406.758484828854,4922.394524048936,3345.228648857916,-30.40488822316311,205.668,191.6,4.84,-4.635518439148294,152.70999999999998,1883.2725194529069,65.47923474945553,214.7702671312429,2.95,6825.098000000001,312.0058708312385,6.568075512047641,37.99808860129419,31.63,111.84444444444443,-0.2507516199582524,0.6855555555555556,6.577777777777778,0.21,0.1111111111111111,0.4444444444444444,0.2222222222222222,1.577777777777778,2.2222222222222223,-45.195387203206,546.9327248943262,371.692072095324,-3.37832091368479,22.852,21.288888888888888,0.5377777777777778,-0.5150576043498104,16.967777777777776,209.2525021614341,7.275470527717281,23.863363014582543,0.3277777777777778,758.3442222222224,34.66731898124872,0.7297861680052935,4.222009844588244,3.5144444444444445,7.0,255.0
O04090_FES,4.562589168548584,2,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1305.6999999999998,-2.209505207035446,6.26,76.78,2.64,5,4,3,18.88,34,3768.849935464213,6262.267916397328,4281.6443367166585,-6.894243079379837,364.148,269.20000000000005,6.44,-6.638645658974414,158.23,2418.4887066014808,89.15467787114865,267.17655304751827,3.8,8649.345,377.1250247791425,9.25818916325809,58.07852749583397,53.186,108.80833333333332,-0.1841254339196205,0.5216666666666666,6.398333333333333,0.2199999999999999,0.4166666666666667,0.3333333333333333,0.25,1.5733333333333333,2.833333333333333,314.0708279553511,521.8556596997773,356.8036947263882,-0.5745202566149864,30.345666666666663,22.433333333333337,0.5366666666666667,-0.5532204715812011,13.185833333333331,201.5407255501234,7.429556489262388,22.264712753959856,0.3166666666666667,720.77875,31.42708539826188,0.7715157636048408,4.839877291319498,4.432166666666666,7.5,-425.0
O52681_L120P_FES,5.269145488739014,2,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,844.1000000000001,-0.0523201707680842,7.5,56.56,1.91,0,4,0,12.31,12,346.084889406805,4766.384399913811,2961.7752895431763,-16.55012659905955,223.347,214.1,4.65,-3.23614946754955,165.232,1689.9641950126152,68.2807584572292,216.0149876281372,2.74,5334.566,324.1993104934284,7.426396772919137,36.25166864200613,42.273,93.7888888888889,-0.0058133523075649,0.8333333333333334,6.284444444444444,0.2122222222222222,0.0,0.4444444444444444,0.0,1.3677777777777778,1.3333333333333333,38.45387660075611,529.5982666570901,329.0861432825752,-1.838902955451061,24.816333333333333,23.788888888888888,0.5166666666666666,-0.3595721630610611,18.359111111111112,187.77379944584607,7.586750939692133,24.001665292015243,0.3044444444444444,592.7295555555555,36.02214561038093,0.8251551969910152,4.027963182445125,4.696999999999999,7.0,-427.0
