cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
O52681_V128C_FES,5.151181697845459,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-359.0
O52681_V128T_FES,5.1522088050842285,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-339.0
O52681_A122P_FES,5.193486213684082,2,0,0,1,0,0,0,4,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,922.2,-1.1007480175695796,8.89,56.49,1.88,0,4,0,13.62,12,-195.1432218219589,4982.867916397328,3114.2998337226995,-29.20355961066713,226.207,206.1,4.699999999999999,-4.641586205162874,176.65200000000002,1791.7993598477797,71.8741650506358,208.9336412045748,2.82,5800.088,325.1388709329887,6.858374332526427,39.0412899603792,38.613,102.46666666666668,-0.1223053352855088,0.987777777777778,6.276666666666666,0.2088888888888888,0.0,0.4444444444444444,0.0,1.5133333333333332,1.3333333333333333,-21.682580202439887,553.6519907108142,346.03331485807774,-3.244839956740792,25.13411111111111,22.9,0.5222222222222221,-0.5157318005736526,19.628,199.0888177608644,7.986018338959533,23.214849022730533,0.3133333333333333,644.4542222222221,36.12654121477652,0.7620415925029363,4.337921106708801,4.290333333333333,7.0,-494.0
O52681_V128A_FES,5.149824619293213,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-351.0
P16972_FES,4.534070491790772,2,0,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1305.6999999999998,-2.209505207035446,6.26,76.78,2.64,5,4,3,18.88,34,3768.849935464213,6262.267916397328,4281.6443367166585,-6.894243079379837,364.148,269.20000000000005,6.44,-6.638645658974414,158.23,2418.4887066014808,89.15467787114865,267.17655304751827,3.8,8649.345,377.1250247791425,9.25818916325809,58.07852749583397,53.186,108.80833333333332,-0.1841254339196205,0.5216666666666666,6.398333333333333,0.2199999999999999,0.4166666666666667,0.3333333333333333,0.25,1.5733333333333333,2.833333333333333,314.0708279553511,521.8556596997773,356.8036947263882,-0.5745202566149864,30.345666666666663,22.433333333333337,0.5366666666666667,-0.5532204715812011,13.185833333333331,201.5407255501234,7.429556489262388,22.264712753959856,0.3166666666666667,720.77875,31.42708539826188,0.7715157636048408,4.839877291319498,4.432166666666666,7.5,-433.0
O52681_V128W_FES,5.119069576263428,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-328.0
P0A3C8_FES,4.730661392211914,2,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1239.7,-1.8948991367274464,7.78,71.39999999999999,2.72,2,4,3,19.26,25,2068.755370151044,5549.677440206851,4063.3320196036207,-30.243208392743888,322.268,223.2,6.24,-5.467267573839967,175.978,2188.161981984508,85.0208683473391,249.3420720057479,3.519999999999999,8299.908,329.0993104934283,9.704469896905572,58.5908076660368,48.436,112.7,-0.1722635578843133,0.7072727272727273,6.49090909090909,0.2472727272727272,0.1818181818181818,0.3636363636363636,0.2727272727272727,1.750909090909091,2.272727272727273,188.0686700137312,504.5161309278956,369.3938199639656,-2.749382581158536,29.297090909090908,20.29090909090909,0.5672727272727273,-0.4970243248945424,15.998,198.92381654404616,7.7291698497581,22.667461091431623,0.3199999999999999,754.5370909090908,29.918119135766208,0.8822245360823247,5.3264370605488,4.403272727272728,7.0,-405.0
O52681_V128D_FES,5.113470077514648,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-335.0
O52681_V128S_FES,5.151085376739502,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-328.0
Q9HH83_FES,5.140109062194824,2,1,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1030.3,-2.2101673327006024,7.76,59.8,2.19,0,4,4,18.29,18,-437.5099340054829,4976.583830113241,3181.7752895431763,-62.99767819593518,252.051,145.7,5.23,-3.3794858243742287,166.48,1798.222340376023,90.4289066053774,186.3483209614704,3.04,6961.168,287.77765807177593,7.493063439585803,56.18500197533947,34.724999999999994,114.47777777777776,-0.2455741480778447,0.8622222222222222,6.644444444444444,0.2433333333333333,0.0,0.4444444444444444,0.4444444444444444,2.032222222222222,2.0,-48.612214889498105,552.9537589014712,353.5305877270196,-6.999742021770576,28.005666666666663,16.188888888888886,0.581111111111111,-0.3754984249304698,18.497777777777777,199.8024822640025,10.047656289486378,20.70536899571893,0.3377777777777778,773.4631111111111,31.97529534130844,0.8325626043984226,6.242777997259941,3.858333333333333,6.5,155.0
Q9ZQG8_FES,5.63347864151001,2,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1332.4,-3.10664755943948,6.91,77.08999999999999,2.87,4,4,3,20.570000000000004,31,2403.119096118221,6136.077440206851,4353.647442306721,-30.02901756068487,355.018,248.2,6.700000000000001,-6.53339790833406,168.67000000000002,2387.6472761021546,93.53086834733912,268.5830402800924,3.83,8826.251,361.3393104934283,10.239038024541737,62.70326869666214,53.056,111.03333333333332,-0.2588872966199566,0.5758333333333333,6.4241666666666655,0.2391666666666666,0.3333333333333333,0.3333333333333333,0.25,1.714166666666667,2.583333333333333,200.2599246765184,511.33978668390426,362.8039535255601,-2.5024181300570727,29.58483333333333,20.683333333333334,0.5583333333333335,-0.5444498256945051,14.055833333333334,198.9706063418462,7.794239028944926,22.381920023341035,0.3191666666666666,735.5209166666667,30.11160920778569,0.8532531687118112,5.225272391388512,4.421333333333333,7.5,-337.0
O85673_FES,4.229824542999268,2,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1203.1,-4.08836333117686,6.68,56.54,2.28,0,2,8,19.290000000000003,20,2401.0360631476483,4448.779450669156,3671.536811806823,-44.32191467996755,185.55,93.59999999999998,4.98,-6.24059708190188,101.336,1919.354321793454,72.35054660753205,180.8314035885045,2.7,8567.693,213.5122976968566,7.446733695319953,58.87239631422141,23.804,150.3875,-0.5110454163971075,0.835,7.0675,0.285,0.0,0.25,1.0,2.4112500000000003,2.5,300.12950789345604,556.0974313336445,458.9421014758528,-5.540239334995944,23.19375,11.699999999999998,0.6224999999999999,-0.780074635237735,12.667,239.9192902241817,9.043818325941508,22.603925448563064,0.3374999999999999,1070.961625,26.68903721210708,0.930841711914994,7.3590495392776765,2.9755000000000003,7.0,-86.0
O52681_V128R_FES,5.181579113006592,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-328.0
O52681_V128E_FES,5.042765140533447,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-399.0
P0A3C9_FES,4.495858669281006,2,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1328.7,-1.3533198927808654,7.74,77.1,2.9199999999999995,3,4,3,20.57,28,2233.089585309368,5994.677440206851,4381.189162460763,-16.70372729407939,355.018,248.2,6.720000000000001,-5.48893074359783,174.978,2373.5786486511747,91.5708683473391,269.6992148628908,3.8,8807.208,357.5993104934283,10.418755611191283,63.26937909460823,53.436,110.725,-0.1127766577317387,0.645,6.425,0.2433333333333333,0.25,0.3333333333333333,0.25,1.7141666666666666,2.333333333333333,186.09079877578063,499.55645335057096,365.0990968717303,-1.3919772745066157,29.58483333333333,20.683333333333334,0.56,-0.4574108952998192,14.5815,197.79822072093123,7.630905695611592,22.474934571907568,0.3166666666666666,733.9340000000001,29.799942541119023,0.8682296342659402,5.27244825788402,4.453,7.5,-372.0
Q9X1D7_FES,5.190359592437744,2,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,947.2,-2.596828610788866,7.31,55.43000000000001,1.65,2,4,1,12.93,20,-655.100395920489,5098.889894419304,3196.100267297956,-33.15065728207041,264.094,230.6,4.470000000000001,-5.128831836428651,154.60399999999998,1907.591786113,65.61610644257722,207.799111970614,2.8199999999999994,5813.479,321.2439991381168,5.85017477174088,36.9564334894887,38.62,105.24444444444444,-0.288536512309874,0.8122222222222223,6.15888888888889,0.1833333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,1.4366666666666663,2.2222222222222223,-72.78893288005433,566.5433216021449,355.12225192199514,-3.6834063646744895,29.343777777777778,25.62222222222222,0.4966666666666667,-0.5698702040476279,17.17822222222222,211.95464290144443,7.290678493619691,23.088790218957108,0.3133333333333332,645.9421111111111,35.69377768201298,0.65001941908232,4.106270387720967,4.29111111111111,6.5,233.0
O52681_V128G_FES,5.146583557128906,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-334.0
O52681_V128P_FES,5.104732513427734,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-378.0
P10109_FES,16.615535736083984,2,0,0,1,0,0,0,4,0,1,2,0,0,1,0,0,0,0,1,2,0,0,0,1269.1,-3.0042754585595675,8.01,69.67999999999999,2.79,5,4,0,19.88,25,-2978.758691825143,5996.182934712346,4404.734007392167,-27.53917355505405,337.986,261.1,6.48,-4.683693960733665,176.116,2364.479753207066,90.4571320836028,255.11618088711447,3.69,7269.004,362.0216548157727,10.356973772302336,60.12882497438481,51.622,105.75833333333334,-0.2503562882132973,0.6675,5.806666666666666,0.2325,0.4166666666666667,0.3333333333333333,0.0,1.6566666666666665,2.083333333333333,-248.2298909854286,499.6819112260288,367.0611672826806,-2.294931129587838,28.1655,21.758333333333336,0.5399999999999999,-0.3903078300611387,14.676333333333334,197.03997943392216,7.538094340300233,21.25968174059288,0.3074999999999999,605.7503333333333,30.16847123464772,0.8630811476918613,5.010735414532068,4.301833333333334,7.0,-448.0
O52681_V128Q_FES,5.161272048950195,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-365.0
O52681_V128F_FES,4.673641681671143,2,0,0,2,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,898.1000000000001,-1.882605270020812,8.48,55.8,2.17,0,4,0,12.23,12,24.59265277339801,4326.89722042663,3168.0466367917534,-24.42826204462375,248.98,224.0,4.88,-5.315692597286882,182.16,1688.3198181129192,54.38332255979334,215.49885859587908,2.71,5575.0740000000005,287.37879767291554,8.302108347871696,36.75356617521297,46.16,99.7888888888889,-0.2091783633356457,0.9422222222222224,6.199999999999999,0.2411111111111111,0.0,0.4444444444444444,0.0,1.358888888888889,1.3333333333333333,2.7325169748220017,480.7663578251811,352.0051818657504,-2.714251338291528,27.66444444444444,24.88888888888889,0.5422222222222222,-0.5906325108096535,20.24,187.59109090143545,6.042591395532593,23.94431762176434,0.3011111111111111,619.4526666666667,31.93097751921284,0.9224564830968552,4.083729575023663,5.128888888888889,7.0,-381.0
