,structure_id,cofactor_id,cofactor_type,burial_depth,radius
0,P0A3C7,P0A3C7_FES,FES,4.727313995361328,7
1,P00263,P00263_SF4,SF4,6.9117608070373535,7
2,O52681_V128K,O52681_V128K_FES,FES,5.17901611328125,7
3,Q8N5K1,Q8N5K1_FES,FES,5.1802897453308105,7
4,Q8N5K1,Q8N5K1_FES,FES,5.211734294891357,7
5,P00459,P00459_SF4,SF4,21.490318298339844,7
6,P00208_C58S,P00208_C58S_SF4_proximal,SF4,5.556431770324707,7
7,P00208_C58S,P00208_C58S_SF4_distal,SF4,7.748317718505859,7
8,O52681,O52681_FES,FES,5.3061065673828125,7
9,P00262,P00262_SF4,SF4,6.980329990386963,7
10,P00260,P00260_SF4,SF4,6.220101833343506,7
11,O52681_V128H,O52681_V128H_FES,FES,5.20323371887207,7
12,P07485,P07485_SF4,SF4,6.079768657684326,7
13,O52681_V128I,O52681_V128I_FES,FES,5.0985283851623535,7
14,Q9NZ45,Q9NZ45_FES,FES,5.203970432281494,7
15,Q9NZ45,Q9NZ45_FES,FES,5.178198337554932,7
16,P00261,P00261_SF4,SF4,6.736727237701416,7
17,P00259,P00259_FES,FES,5.08641242980957,7
18,P00265,P00265_SF4,SF4,8.918804168701172,7
19,Q9CQB5,Q9CQB5_FES,FES,5.509145736694336,7
20,P33678,P33678_SF4,SF4,5.909873008728027,7
21,O52681_V128M,O52681_V128M_FES,FES,5.227012634277344,7
22,P00207_T10I,P00207_T10I_SF4_proximal,SF4,5.56503963470459,7
23,P00207_T10I,P00207_T10I_SF4_distal,SF4,6.961597919464111,7
24,P46797,P46797_SF4,SF4,5.323875904083252,7
25,O52681_T81P,O52681_T81P_FES,FES,5.1654767990112305,7
26,P27787,P27787_FES,FES,4.864181041717529,7
27,Q46FL2,Q46FL2_SF4,SF4,13.993290901184082,7
28,P80882,P80882_SF4,SF4,6.0850911140441895,7
29,O52681_V128L,O52681_V128L_FES,FES,5.305030822753906,7
30,P00264,P00264_SF4,SF4,8.683514595031738,7
31,P11425,P11425_SF4_proximal,SF4,2.964627742767334,7
32,P11425,P11425_SF4_distal,SF4,13.658556938171387,7
33,P00266,P00266_SF4,SF4,5.912142753601074,7
34,Q9X115,Q9X115_SF4_proximal,SF4,5.18434476852417,7
35,Q9X115,Q9X115_SF4_distal,SF4,7.258875846862793,7
36,O52681_V128Y,O52681_V128Y_FES,FES,4.629488468170166,7
37,O52681_V128N,O52681_V128N_FES,FES,5.162646293640137,7
38,P50727,P50727_SF4,SF4,5.155068874359131,7
39,P00208_C58A,P00208_C58A_SF4_proximal,SF4,5.600997447967529,7
40,P00208_C58A,P00208_C58A_SF4_distal,SF4,7.78748083114624,7
41,Q46FL1,Q46FL1_SF4,SF4,6.6924920082092285,7
42,P73276,P73276_F3S,F3S,27.706323623657227,7
43,P00200,P00200_SF4_proximal,SF4,5.299907684326172,7
44,P00200,P00200_SF4_distal,SF4,5.343563556671143,7
45,P00214,P00214_SF4,SF4,5.480066776275635,7
46,P00214,P00214_F3S,F3S,7.188204765319824,7
47,P38589,P38589_SF4,SF4,6.268479347229004,7
48,O23813,O23813_SF4,SF4,22.099201202392578,7
49,P16099,P16099_SF4,SF4,25.842288970947266,7
50,O52681_A82P,O52681_A82P_FES,FES,5.127352714538574,7
51,O23344,O23344_FES,FES,17.01288414001465,7
52,P12943,P12943_SF4_proximal,SF4,9.194936752319336,7
53,P12943,P12943_F3S_intermediate,F3S,14.524834632873535,7
54,P12943,P12943_SF4_distal,SF4,17.02252769470215,7
55,P00221_E142A,P00221_E142A_FES,FES,4.613131523132324,7
56,Q46136,Q46136_FES,FES,6.762266159057617,7
57,P00208_D13G_V14G,P00208_D13G_V14G_SF4_proximal,SF4,5.534756660461426,7
58,P00208_D13G_V14G,P00208_D13G_V14G_SF4_distal,SF4,9.72246265411377,7
59,P00203,P00203_SF4,SF4,4.884798049926758,7
60,P71820,P71820_F3S,F3S,5.181469440460205,7
61,Q02762,Q02762_FES,FES,4.790264129638672,7
62,P59799,P59799_FES,FES,5.376213550567627,7
63,P00214_C25A,P00214_C25A_SF4,SF4,5.530542850494385,7
64,P00214_C25A,P00214_C25A_F3S,F3S,7.175111293792725,7
65,P24297_A44V,P24297_A44V_FE,FE,4.315417766571045,7
66,Q55389,Q55389_SF4,SF4,11.718186378479004,7
67,P0A3C7_A46S,P0A3C7_A46S_FES,FES,4.848507404327393,7
68,P00212,P00212_SF4,SF4,4.509288311004639,7
69,P38941,P38941_SF4,SF4,5.9744768142700195,7
70,P14071,P14071_FE,FE,4.252412796020508,7
71,P00221_E142Q,P00221_E142Q_FES,FES,4.565268039703369,7
72,P37332,P37332_FES,FES,4.521425724029541,7
73,P00207,P00207_SF4_proximal,SF4,5.526078701019287,7
74,P00207,P00207_SF4_distal,SF4,6.888730525970459,7
75,Q9FIA7,Q9FIA7_FES,FES,4.698328971862793,7
76,P00211,P00211_SF4_proximal,SF4,4.638064384460449,7
77,P00211,P00211_SF4_distal,SF4,6.701256275177002,7
78,O52396,O52396_FES,FES,4.5944437980651855,7
79,P00198,P00198_SF4_proximal,SF4,5.386987686157227,7
80,P00198,P00198_SF4_distal,SF4,5.4156904220581055,7
81,O80429,O80429_FES,FES,4.462464332580566,7
82,O52681_D79P,O52681_D79P_FES,FES,5.176973819732666,7
83,P27320,P27320_FES,FES,4.504823207855225,7
84,P00210,P00210_SF4,SF4,4.429259300231934,7
85,P05340,P05340_FES,FES,21.96454429626465,7
86,P00221,P00221_FES,FES,4.430877685546875,7
87,P18187_P238C,P18187_P238C_SF4_intermediate,SF4,20.250429153442383,7
88,P18187_P238C,P18187_P238C_SF4_distal,SF4,9.20326042175293,7
89,P18187_P238C,P18187_P238C_SF4_proximal,SF4,17.306020736694336,7
90,P00195,P00195_SF4_proximal,SF4,5.085961818695068,7
91,P00195,P00195_SF4_distal,SF4,4.970224380493164,7
92,P09947,P09947_FE,FE,4.222527980804443,7
93,D9PYF6,D9PYF6_SF4,SF4,14.491074562072754,7
94,O52681_G121P,O52681_G121P_FES,FES,5.493105888366699,7
95,P00208,P00208_SF4_proximal,SF4,5.467318534851074,7
96,P00208,P00208_SF4_distal,SF4,9.646652221679688,7
97,Q9X1L9,Q9X1L9_SF4_proximal,SF4,7.210239887237549,7
98,Q9X1L9,Q9X1L9_SF4_distal,SF4,8.206537246704102,7
99,P00221_E142K,P00221_E142K_FES,FES,4.604642391204834,7
100,P73811,P73811_SF4_proximal,SF4,5.130191326141357,7
101,P73811,P73811_SF4_distal,SF4,7.138221740722656,7
102,P33164,P33164_FES,FES,17.749053955078125,7
103,P00208_V14G,P00208_V14G_SF4_proximal,SF4,5.591257095336914,7
104,P00208_V14G,P00208_V14G_SF4_distal,SF4,7.778514862060547,7
105,P56263,P56263_FE,FE,4.241616249084473,7
106,Q9X2D5,Q9X2D5_SF4_proximal,SF4,5.449528694152832,7
107,Q9X2D5,Q9X2D5_SF4_distal,SF4,8.8373441696167,7
108,P49949,P49949_F3S,F3S,5.064667224884033,7
109,P49949,P49949_SF4,SF4,5.249513626098633,7
110,P00193,P00193_SF4_proximal,SF4,5.382639408111572,7
111,P00193,P00193_SF4_distal,SF4,5.407101631164551,7
112,Q8IED5,Q8IED5_FES,FES,4.482292652130127,7
113,Q9X0Q7,Q9X0Q7_SF4_proximal,SF4,5.368912696838379,7
114,Q9X0Q7,Q9X0Q7_SF4_distal,SF4,5.774193286895752,7
115,D3FQ82,D3FQ82_FES,FES,12.914573669433594,7
116,T2G899,T2G899_SF4_proximal,SF4,17.655841827392578,7
117,T2G899,T2G899_SF4_distal,SF4,8.893115043640137,7
118,P0AE56,P0AE56_FES,FES,4.010603904724121,7
119,O04090,O04090_FES,FES,4.562589168548584,7
120,O52681_L120P,O52681_L120P_FES,FES,5.269145488739014,7
121,P00208_D13G_V14G_C58A,P00208_D13G_V14G_C58A_SF4_proximal,SF4,5.57192850112915,7
122,P00208_D13G_V14G_C58A,P00208_D13G_V14G_C58A_SF4_distal,SF4,9.725349426269531,7
123,P00209_SF4,P00209_SF4_SF4,SF4,5.268702030181885,7
124,P00214_C21A,P00214_C21A_SF4,SF4,5.517872333526611,7
125,P00214_C21A,P00214_C21A_F3S,F3S,7.186720848083496,7
126,O52681_V128C,O52681_V128C_FES,FES,5.151181697845459,7
127,O52681_V128T,O52681_V128T_FES,FES,5.1522088050842285,7
128,O52681_A122P,O52681_A122P_FES,FES,5.193486213684082,7
129,O52681_V128A,O52681_V128A_FES,FES,5.149824619293213,7
130,O52681_G80P,O52681_G80P_SF4,SF4,9.775317192077637,7
131,P00209_F3S,P00209_F3S_F3S,F3S,5.36411714553833,7
132,P16972,P16972_FES,FES,4.5340704917907715,7
133,P24297,P24297_FE,FE,4.235897064208984,7
134,Q8KCZ7,Q8KCZ7_SF4_proximal,SF4,5.509114742279053,7
135,Q8KCZ7,Q8KCZ7_SF4_distal,SF4,6.966809272766113,7
136,Q8KCZ6,Q8KCZ6_SF4_proximal,SF4,5.481197834014893,7
137,Q8KCZ6,Q8KCZ6_SF4_distal,SF4,6.89971399307251,7
138,P9WF43,P9WF43_SF4,SF4,8.128491401672363,7
139,P52102,P52102_SF4_proximal,SF4,5.457901477813721,7
140,P52102,P52102_SF4_distal,SF4,9.639176368713379,7
141,P10245,P10245_SF4,SF4,5.168384075164795,7
142,O52681_V128W,O52681_V128W_FES,FES,5.119069576263428,7
143,P00268,P00268_FE,FE,4.21792459487915,7
144,P05314,P05314_SF4,SF4,21.406339645385742,7
145,P0A3C8,P0A3C8_FES,FES,4.730661392211914,7
146,O52681_V128D,O52681_V128D_FES,FES,5.113470077514648,7
147,O52681_V128S,O52681_V128S_FES,FES,5.151085376739502,7
148,P0DUV7,P0DUV7_SF4,SF4,23.33771514892578,7
149,Q9XBQ8,Q9XBQ8_SF4,SF4,14.399116516113281,7
150,Q9HH83,Q9HH83_FES,FES,5.140109062194824,7
151,Q9ZQG8,Q9ZQG8_FES,FES,5.63347864151001,7
152,P55907,P55907_F3S,F3S,5.023334503173828,7
153,P55907,P55907_SF4,SF4,5.358756065368652,7
154,O85673,O85673_FE,FE,10.535050392150879,7
155,O85673,O85673_FES,FES,4.229824542999268,7
156,O52681_V128R,O52681_V128R_FES,FES,5.181579113006592,7
157,O52681_V128E,O52681_V128E_FES,FES,5.042765140533447,7
158,P0A3C9,P0A3C9_FES,FES,4.495858669281006,7
159,Q9X1D7,Q9X1D7_FES,FES,5.190359592437744,7
160,O52681_V128G,O52681_V128G_FES,FES,5.146583557128906,7
161,O52681_V128P,O52681_V128P_FES,FES,5.104732513427734,7
162,P18187,P18187_SF4_proximal,SF4,9.194530487060547,7
163,P18187,P18187_F3S_intermediate,F3S,17.482154846191406,7
164,P18187,P18187_SF4_distal,SF4,17.249351501464844,7
165,P04169,P04169_SF4,SF4,2.2308037281036377,7
166,P10109,P10109_FES,FES,16.615535736083984,7
167,P04168,P04168_SF4,SF4,6.543762683868408,7
168,P38524,P38524_SF4,SF4,6.0609941482543945,7
169,O52681_V128Q,O52681_V128Q_FES,FES,5.161272048950195,7
170,O52681_V128F,O52681_V128F_FES,FES,4.673641681671143,7
